"start";"end";"Date of reporting";"Store location";"Gender";"Age";"How satisfied are you with the product pricing";"How satisfied are you with the customer services";"What is your overall satisfaction?";"what is your recommendation";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"__version__";"_tags";"_index"
"2025-10-20 22:17:57.140000+01:00";"2025-10-20 22:19:01.562000+01:00";"2025-10-10";"Akure";"Male";"2002";"1";"1";"1";"Work on the pricing";"586881963";"3b3da26e-82a4-4892-8349-13fdf9cbd61f";"2025-10-20 21:19:02";"";"";"submitted_via_web";"";"vbTuBg75pp2KDqYmMn4goP";"";"1"
"2025-10-20 22:19:01.582000+01:00";"2025-10-20 22:19:53.174000+01:00";"2025-10-14";"Akure";"Female";"2003";"2";"2";"2";"Work on the customers services";"586882197";"1e382c5a-7be7-460a-9583-bb30548d2b4e";"2025-10-20 21:19:54";"";"";"submitted_via_web";"";"vbTuBg75pp2KDqYmMn4goP";"";"2"
"2025-10-20 22:19:53.196000+01:00";"2025-10-20 22:20:32.026000+01:00";"2025-10-14";"Yaounde";"Male";"2002";"3";"3";"3";"Encourage on the job training";"586882425";"d8d8d354-51e5-43b5-ac8b-eb973a7b6375";"2025-10-20 21:20:33";"";"";"submitted_via_web";"";"vbTuBg75pp2KDqYmMn4goP";"";"3"
"2025-10-20 22:20:32.038000+01:00";"2025-10-20 22:21:06.933000+01:00";"2025-10-07";"Santa babara";"Male";"1995";"4";"4";"4";"Work on the pricing";"586882674";"440f1a5e-e940-4bb8-82d1-f792dca04565";"2025-10-20 21:21:07";"";"";"submitted_via_web";"";"vbTuBg75pp2KDqYmMn4goP";"";"4"
"2025-10-20 22:21:06.948000+01:00";"2025-10-20 22:22:51.824000+01:00";"2025-10-10";"Accra";"Male";"1995";"3";"2";"3";"Monitor your product suppliers";"586883369";"387afd14-8133-4ece-be93-02fc5457c39a";"2025-10-20 21:22:53";"";"";"submitted_via_web";"";"vbTuBg75pp2KDqYmMn4goP";"";"5"
"2025-10-20 22:22:51.836000+01:00";"2025-10-20 22:24:18.128000+01:00";"2025-10-14";"Santa babara";"Male";"1996";"1";"2";"3";"Increase your staff salary";"586883927";"8ef70960-6b3e-41d4-84d1-6827c3470a15";"2025-10-20 21:24:20";"";"";"submitted_via_web";"";"vbTuBg75pp2KDqYmMn4goP";"";"6"
"2025-10-20 22:24:18.152000+01:00";"2025-10-20 22:26:58.546000+01:00";"2025-10-20";"Santa babara";"Male";"2000";"2";"2";"4";"Work on the pricing";"586884844";"bd5d48f9-9b86-4f37-ba17-5f16f6fc3678";"2025-10-20 21:26:59";"";"";"submitted_via_web";"";"vbTuBg75pp2KDqYmMn4goP";"";"7"
"2025-10-20 22:26:58.559000+01:00";"2025-10-20 22:28:04.903000+01:00";"2025-10-15";"Akure";"Male";"1997";"1";"2";"2";"Work on the customers services";"586885323";"79cb3093-0282-4e32-9f93-223d1ee80ff2";"2025-10-20 21:28:05";"";"";"submitted_via_web";"";"vbTuBg75pp2KDqYmMn4goP";"";"8"
"2025-10-20 22:28:04.917000+01:00";"2025-10-20 22:37:25.093000+01:00";"2025-10-20";"Akure";"Male";"1998";"1";"2";"3";"Change product suppliers";"586888287";"e438a6c9-ef12-4cbc-a6d0-e606d59c2a54";"2025-10-20 21:37:26";"";"";"submitted_via_web";"";"vbTuBg75pp2KDqYmMn4goP";"";"9"
"2025-10-20 22:37:25.110000+01:00";"2025-10-20 22:38:02.365000+01:00";"2025-10-14";"Santa babara";"Male";"2001";"3";"2";"4";"On the job training";"586888423";"4683ad39-43ac-4d1c-bd63-bcfcac2fb496";"2025-10-20 21:38:03";"";"";"submitted_via_web";"";"vbTuBg75pp2KDqYmMn4goP";"";"10"
"2025-10-20 22:38:02.381000+01:00";"2025-10-20 22:39:10.982000+01:00";"2025-10-15";"Akure";"Male";"2003";"2";"1";"2";"Encourage Monitoring";"586888708";"92485bff-c1e2-4972-9674-f2ad07f191ef";"2025-10-20 21:39:11";"";"";"submitted_via_web";"";"vbTuBg75pp2KDqYmMn4goP";"";"11"
"2025-10-20 22:39:10.997000+01:00";"2025-10-20 22:39:50.324000+01:00";"2025-10-20";"Yaounde";"Female";"1995";"2";"3";"2";"Encourage Monitoring";"586888903";"6000087f-6174-4fdc-a008-2ebc7dced51a";"2025-10-20 21:39:51";"";"";"submitted_via_web";"";"vbTuBg75pp2KDqYmMn4goP";"";"12"
"2025-10-20 22:39:50.339000+01:00";"2025-10-20 22:40:42.655000+01:00";"2025-10-18";"Santa babara";"Female";"1996";"3";"2";"3";"Encourage on the job training";"586889156";"a8baf808-1fc3-4864-80f9-6d016aae2dfc";"2025-10-20 21:40:43";"";"";"submitted_via_web";"";"vbTuBg75pp2KDqYmMn4goP";"";"13"
"2025-10-20 22:40:42.671000+01:00";"2025-10-20 22:41:28.232000+01:00";"2025-10-20";"Akure";"Male";"1998";"1";"2";"3";"Encourage on the job training";"586889408";"bc8a605b-55df-4c7d-a115-ff8c2aef3394";"2025-10-20 21:41:29";"";"";"submitted_via_web";"";"vbTuBg75pp2KDqYmMn4goP";"";"14"
"2025-10-20 22:41:28.246000+01:00";"2025-10-20 22:42:54.811000+01:00";"2025-10-20";"Akure";"Female";"1999";"2";"5";"5";"Work on the products quality";"586889955";"d0da77c5-baa6-4c17-95c7-f8a78c267f11";"2025-10-20 21:42:55";"";"";"submitted_via_web";"";"vbTuBg75pp2KDqYmMn4goP";"";"15"
